FlightId,Ordinal,Latitude,Longitude,Altitude,Airspeed
310039654,2,45.58900000228054,-122.5969999998652,17990,250
310039665,1,33.43399999957423,-112.01200000064867,17990,250
310039670,1,45.84357480219285,-121.79751127682584,32000,600
310039670,2,47.44999999888365,-122.3120000040642,17990,250
310039676,1,36.30197143420267,-120.95371719399546,32000,600
310039676,2,37.61900000089754,-122.37499999656609,17990,250
310039787,1,36.83548450061127,-84.70007500698352,32000,600
310039787,2,36.12400000036142,-86.67800000082855,17990,250
310039834,1,36.59350828203978,-79.62790275853627,32000,600
310039834,2,35.21399999937291,-80.9489999991572,17990,250
310039842,1,38.91944535134103,-82.45622425806675,32000,600
310039842,2,39.04899999941977,-84.66799999964826,17990,250
310039854,1,33.665298145702074,-95.14379259033467,32000,600
310039854,2,32.89700000057132,-97.03800000055594,17990,250
310039855,1,33.654598316050986,-95.13771952872361,32000,600
310039855,2,32.89700000057132,-97.03800000055594,17990,250
310039863,1,41.19830114233146,-81.52482257251364,32000,600
310039863,2,42.212000000104005,-83.35300000059857,17990,250
310039878,1,27.71878250387014,-79.3985169386159,32000,600
310039878,2,26.072999999960754,-80.1530000001286,17990,250
310039897,1,31.379254726427785,-94.07432387710509,32000,600
310039897,2,29.984000000172546,-95.34100000009067,17990,250
310039922,1,34.847574818684976,-116.00531679060413,32000,600
310039922,2,34.67392939730392,-116.47693214615384,32000,600
310039922,3,33.94199999979077,-118.40800000696112,17990,250
310039940,1,41.207916909715394,-85.61449916833635,32000,600
310039940,2,41.78600000703066,-87.75199999919283,17990,250
310040043,1,38.17399999992591,-85.73599999959583,17990,250
310040048,1,41.13360065010509,-109.76415319390384,32000,600
310040048,2,40.78799999878232,-111.97800000006211,17990,250
310040050,1,38.856283069336556,-88.16005091995362,32000,600
310040050,2,38.74899999987132,-90.37000000077046,17990,250
310043876,1,34.90422756429993,-85.89755348640603,32000,600
310043876,2,33.637000000105914,-84.42800000054888,17990,250
310043903,1,41.982000003935475,-87.90700000077908,17990,250
310044566,1,36.88826645712406,-81.5569580501624,32000,600
310044566,2,35.21399999937291,-80.9489999991572,17990,250
310044587,1,40.2211295859855,-102.48206967729521,32000,600
310044587,2,39.8620000003618,-104.6730000003783,17990,250
310044591,1,34.02236533167942,-95.4171921728057,32000,600
310044591,2,32.89700000057132,-97.03800000055594,17990,250
310044873,1,34.74567058700473,-82.78231539017418,32000,600
310044873,2,33.637000000105914,-84.42800000054888,17990,250
310044917,1,37.769544222419846,-75.08350787814305,32000,600
310044917,2,40.966087046200705,-72.30404039980198,32000,600
310044917,3,42.36300000383182,-71.0059999900289,17990,250
310045002,1,37.7159667584944,-83.26369059768098,32000,600
310045002,2,39.04899999941977,-84.66799999964826,17990,250
310045022,1,39.44885100922921,-102.50617132327068,32000,600
310045022,2,39.8620000003618,-104.6730000003783,17990,250
310045026,1,33.595174508790684,-95.10590666199141,32000,600
310045026,2,32.89700000057132,-97.03800000055594,17990,250
310045035,1,32.89700000057132,-97.03800000055594,17990,250
310045156,1,30.40024286707954,-93.34866089559011,32000,600
310045156,2,29.984000000172546,-95.34100000009067,17990,250
310045172,1,38.344925632572014,-84.95183324774888,32000,600
310045172,2,39.716999999312335,-86.29500000009608,17990,250
310045190,1,37.54188540651944,-75.31579282929636,32000,600
310045190,2,39.039285143673325,-74.58792580351303,32000,600
310045190,3,40.63999999983086,-73.77900000516661,17990,250
310045202,1,34.13544098176669,-116.30133006491062,32000,600
310045202,2,33.94199999979077,-118.40800000696112,17990,250
310045205,1,34.10232014403781,-116.32251644686013,32000,600
310045205,2,33.94199999979077,-118.40800000696112,17990,250
310045252,1,38.6091261568492,-92.68122181645208,32000,600
310045252,2,39.297999999794975,-94.71400000010141,17990,250
310045264,1,28.428999999920975,-81.30900000056187,17990,250
310045272,1,35.7791761879855,-88.03111506284586,32000,600
310045272,2,35.04199999966981,-89.9769999993706,17990,250
310045284,1,27.5490454333217,-80.61699661206075,32000,600
310045284,2,25.795000000040023,-80.28999999977475,17990,250
310045291,1,27.572965058475678,-80.25756601398649,32000,600
310045291,2,25.795000000040023,-80.28999999977475,17990,250
310045350,1,40.72179178290078,-86.38009849933229,32000,600
310045350,2,41.982000003935475,-87.90700000077908,17990,250
310045362,1,28.418480794578446,-80.52780999628345,32000,600
310045362,2,26.68299999975988,-80.09600000019088,17990,250
310045386,1,33.825794601025954,-109.9532045394161,32000,600
310045386,2,33.43399999957423,-112.01200000064867,17990,250
310045389,1,34.008777191380865,-110.01456373692321,32000,600
310045389,2,33.43399999957423,-112.01200000064867,17990,250
310045462,1,47.247810071776804,-119.91616536393735,32000,600
310045462,2,47.44999999888365,-122.3120000040642,17990,250
310045465,1,37.723531285583796,-120.18815328998986,32000,600
310045465,2,37.61900000089754,-122.37499999656609,17990,250
310045620,1,36.745539357377886,-81.98350160168712,32000,600
310045620,2,35.21399999937291,-80.9489999991572,17990,250
310045636,1,33.64360427663103,-95.13159067583979,32000,600
310045636,2,32.89700000057132,-97.03800000055594,17990,250
310045659,1,31.389397298238183,-94.08954263157409,32000,600
310045659,2,29.984000000172546,-95.34100000009067,17990,250
310045661,1,41.09722933621058,-75.9551899491538,32000,600
310045661,2,40.63999999983086,-73.77900000516661,17990,250
310045662,1,41.17729046386404,-75.92374881132633,32000,600
310045662,2,40.63999999983086,-73.77900000516661,17990,250
310045677,1,40.61809418808112,-76.11809751317162,32000,600
310045677,2,40.776999997825136,-73.87300000056229,17990,250
310045693,1,44.16568798787964,-91.10527731205786,32000,600
310045693,2,44.882000002591084,-93.22199999992876,17990,250
310045697,1,41.19477426113476,-85.8905440185639,32000,600
310045697,2,41.982000003935475,-87.90700000077908,17990,250
310045716,1,40.1390736361618,-77.45350301513656,32000,600
310045716,2,39.871999999324736,-75.24100000007792,17990,250
310045721,1,34.089108480862365,-110.04997490441951,32000,600
310045721,2,33.43399999957423,-112.01200000064867,17990,250
310046216,1,31.35029376571505,-96.64955606073102,32000,600
310046216,2,29.984000000172546,-95.34100000009067,17990,250
310046220,1,34.869283474915626,-116.02698749868352,32000,600
310046220,2,34.69381999277403,-116.48800676051107,32000,600
310046220,3,33.94199999979077,-118.40800000696112,17990,250
310046224,1,42.30695178969106,-90.15180502763553,32000,600
310046224,2,41.982000003935475,-87.90700000077908,17990,250
310047951,1,35.38350641903188,-84.6225008422627,32000,600
310047951,2,33.637000000105914,-84.42800000054888,17990,250
310047996,1,33.76321140421274,-95.20452091961147,32000,600
310047996,2,32.89700000057132,-97.03800000055594,17990,250
310048018,1,31.325328639108225,-93.9980864451237,32000,600
310048018,2,29.984000000172546,-95.34100000009067,17990,250
310048022,1,41.164595527992184,-75.92911830314239,32000,600
310048022,2,40.63999999983086,-73.77900000516661,17990,250
310048024,1,40.63999999983086,-73.77900000516661,17990,250
310048029,1,40.65243250429991,-76.12224016693705,32000,600
310048029,2,40.776999997825136,-73.87300000056229,17990,250
310048067,1,41.982000003935475,-87.90700000077908,17990,250
310048087,1,40.258445516404954,-77.42447013625343,32000,600
310048087,2,39.871999999324736,-75.24100000007792,17990,250
310048502,1,33.57996812168324,-86.53837144529632,32000,600
310048502,2,33.637000000105914,-84.42800000054888,17990,250
310048525,1,32.03646959997981,-104.31317168544953,32000,600
310048525,2,31.807000000378714,-106.37599999937513,17990,250
310048551,1,31.172917882101856,-96.31727334715629,32000,600
310048551,2,29.64499999925312,-95.27900000005832,17990,250
310048839,1,36.88818807641714,-84.7302968064854,32000,600
310048839,2,36.12400000036142,-86.67800000082855,17990,250
310048885,1,40.58036202239533,-79.87797042283182,32000,600
310048885,2,41.40899999906607,-81.85500000003549,17990,250
310048893,1,36.60161827533148,-79.64089791095927,32000,600
310048893,2,35.21399999937291,-80.9489999991572,17990,250
310048913,1,38.742546152223504,-82.48707163305863,32000,600
310048913,2,39.04899999941977,-84.66799999964826,17990,250
310048920,1,39.969545233028065,-102.43952449588772,32000,600
310048920,2,39.8620000003618,-104.6730000003783,17990,250
310048922,1,34.09913382600681,-95.49804654454152,32000,600
310048922,2,32.89700000057132,-97.03800000055594,17990,250
310048924,1,33.665625354854555,-95.14398000294597,32000,600
310048924,2,32.89700000057132,-97.03800000055594,17990,250
310048933,1,41.235840895640116,-91.4279838992507,32000,600
310048933,2,41.53400000279996,-93.6630000000373,17990,250
310048935,1,41.266881327151154,-81.45957291698983,32000,600
310048935,2,42.212000000104005,-83.35300000059857,17990,250
310048959,1,27.835623199265715,-79.89178131282063,32000,600
310048959,2,26.072999999960754,-80.1530000001286,17990,250
310048979,1,31.082027487278534,-93.7283182358679,32000,600
310048979,2,29.984000000172546,-95.34100000009067,17990,250
310048982,1,31.003899448034183,-93.66109163639237,32000,600
310048982,2,29.984000000172546,-95.34100000009067,17990,250
310049047,1,39.3251381778507,-92.48931360233763,32000,600
310049047,2,39.297999999794975,-94.71400000010141,17990,250
310049090,1,31.154200049242736,-88.70565548076786,32000,600
310049090,2,29.99300000007956,-90.25800000011913,17990,250
310049107,1,41.39963437711908,-85.76779526884559,32000,600
310049107,2,41.982000003935475,-87.90700000077908,17990,250
310049141,1,34.15186130828546,-110.08150057570361,32000,600
310049141,2,33.43399999957423,-112.01200000064867,17990,250
310049163,1,35.877999999733504,-78.78699999950379,17990,250
310049653,1,34.0218427210905,-86.49227807095355,32000,600
310049653,2,33.637000000105914,-84.42800000054888,17990,250
310049655,1,34.15033312529666,-86.452485596136,32000,600
310049655,2,33.637000000105914,-84.42800000054888,17990,250
310049657,1,34.31415787177984,-86.38267063986461,32000,600
310049657,2,33.637000000105914,-84.42800000054888,17990,250
310049659,1,34.155807165540715,-86.45050709874255,32000,600
310049659,2,33.637000000105914,-84.42800000054888,17990,250
310049661,1,34.36900082004963,-86.35414772087847,32000,600
310049661,2,33.637000000105914,-84.42800000054888,17990,250
310049694,1,36.917618161212204,-88.60763321372036,32000,600
310049694,2,36.12400000036142,-86.67800000082855,17990,250
310049695,1,37.030632328863824,-88.52974717495147,32000,600
310049695,2,36.12400000036142,-86.67800000082855,17990,250
310049702,1,42.45665228874113,-73.29573240421774,32000,600
310049702,2,42.36300000383182,-71.0059999900289,17990,250
310049703,1,42.37241013752674,-73.29824287748329,32000,600
310049703,2,42.36300000383182,-71.0059999900289,17990,250
310049709,1,34.58183375031138,-116.85833563552893,32000,600
310049709,2,34.20100000133354,-118.35899999306056,17990,250
310049716,1,39.56594586494923,-78.83601588235547,32000,600
310049716,2,39.17499999967396,-76.66800000048403,17990,250
310049736,1,35.77195791570939,-82.98414437099922,32000,600
310049736,2,35.21399999937291,-80.9489999991572,17990,250
310049737,1,35.654404475690605,-83.02610653572907,32000,600
310049737,2,35.21399999937291,-80.9489999991572,17990,250
310049742,1,39.94276359263633,-85.12988815105041,32000,600
310049742,2,39.99800000020011,-82.8919999991279,17990,250
310049761,1,39.20992853446733,-86.87939929790616,32000,600
310049761,2,39.04899999941977,-84.66799999964826,17990,250
310049772,1,39.098142984882664,-79.23313881179217,32000,600
310049772,2,38.85200000056298,-77.0379999992274,17990,250
310049775,1,39.16603181548764,-79.21945082797117,32000,600
310049775,2,38.85200000056298,-77.0379999992274,17990,250
310049810,1,41.154445333089576,-95.87512746101311,32000,600
310049810,2,41.53400000279996,-93.6630000000373,17990,250
310049813,1,42.64808962378702,-85.56931021998207,32000,600
310049813,2,42.212000000104005,-83.35300000059857,17990,250
310049817,1,42.17849552199668,-85.64089344326709,32000,600
310049817,2,42.212000000104005,-83.35300000059857,17990,250
310049819,1,42.115303611328976,-85.63689833819416,32000,600
310049819,2,42.212000000104005,-83.35300000059857,17990,250
310049833,1,40.81187067728301,-76.41960069937778,32000,600
310049833,2,40.69299999267889,-74.1690000014749,17990,250
310049835,1,41.01869301429676,-76.38590803205454,32000,600
310049835,2,40.69299999267889,-74.1690000014749,17990,250
310049838,1,40.82478086079005,-76.4184886001695,32000,600
310049838,2,40.69299999267889,-74.1690000014749,17990,250
310049843,1,37.54272997787383,-118.39240393055874,32000,600
310049843,2,36.77599999910112,-119.7190000048858,17990,250
310049881,1,31.009851538893543,-96.58690079400054,32000,600
310049881,2,29.64499999925312,-95.27900000005832,17990,250
310049897,1,38.9188511918872,-79.6766718051299,32000,600
310049897,2,38.94700000063002,-77.45999999891797,17990,250
310049900,1,39.20248366990741,-79.65542615523174,32000,600
310049900,2,38.94700000063002,-77.45999999891797,17990,250
310049902,1,31.347380626618587,-96.65364554559261,32000,600
310049902,2,29.984000000172546,-95.34100000009067,17990,250
310049903,1,31.310619528839364,-96.70345346918015,32000,600
310049903,2,29.984000000172546,-95.34100000009067,17990,250
310049925,1,39.82763931251503,-88.52514958220615,32000,600
310049925,2,39.716999999312335,-86.29500000009608,17990,250
310049927,1,39.845896196857936,-88.5236840000926,32000,600
310049927,2,39.716999999312335,-86.29500000009608,17990,250
310049928,1,39.88258608780591,-88.51996594114007,32000,600
310049928,2,39.716999999312335,-86.29500000009608,17990,250
310049938,1,40.63415553818688,-76.0325203916683,32000,600
310049938,2,40.63999999983086,-73.77900000516661,17990,250
310049964,1,34.759399065412396,-116.52720443771915,32000,600
310049964,2,33.94199999979077,-118.40800000696112,17990,250
310049966,1,34.96867141088838,-116.12561529222077,32000,600
310049966,2,34.78470968731923,-116.54347538818018,32000,600
310049966,3,33.94199999979077,-118.40800000696112,17990,250
310049971,1,34.723505040136175,-116.50523159317495,32000,600
310049971,2,33.94199999979077,-118.40800000696112,17990,250
310049975,1,34.787835773336234,-116.54553057761595,32000,600
310049975,2,33.94199999979077,-118.40800000696112,17990,250
310049989,1,40.95102744028649,-76.11976580618591,32000,600
310049989,2,40.776999997825136,-73.87300000056229,17990,250
310049991,1,40.91486432234789,-76.12375446342594,32000,600
310049991,2,40.776999997825136,-73.87300000056229,17990,250
310049994,1,40.832009789918985,-76.1290385086769,32000,600
310049994,2,40.776999997825136,-73.87300000056229,17990,250
310049997,1,41.03261445352832,-76.10696337702069,32000,600
310049997,2,40.776999997825136,-73.87300000056229,17990,250
310050024,1,29.72122992355299,-82.70047838866657,32000,600
310050024,2,28.428999999920975,-81.30900000056187,17990,250
310050034,1,41.577211492335614,-90.01148691646569,32000,600
310050034,2,41.78600000703066,-87.75199999919283,17990,250
310050036,1,41.594359113035935,-90.01439937427779,32000,600
310050036,2,41.78600000703066,-87.75199999919283,17990,250
310050049,1,42.61803337476657,-90.15476375375914,32000,600
310050049,2,42.94700000507588,-87.89699999980871,17990,250
310050067,1,44.300835146838814,-95.42009452271327,32000,600
310050067,2,44.882000002591084,-93.22199999992876,17990,250
310050082,1,29.99300000007956,-90.25800000011913,17990,250
310050084,1,31.0740232576186,-91.88609992905327,32000,600
310050084,2,29.99300000007956,-90.25800000011913,17990,250
310050093,1,38.093960416101844,-120.0768180611125,32000,600
310050093,2,37.72099999804223,-122.22100000959017,17990,250
310050116,1,41.62627015487043,-90.13596384994065,32000,600
310050116,2,41.982000003935475,-87.90700000077908,17990,250
310050132,1,45.085263929413024,-120.3452833385634,32000,600
310050132,2,45.58900000228054,-122.5969999998652,17990,250
310050136,1,45.100268587939055,-120.3384349984768,32000,600
310050136,2,45.58900000228054,-122.5969999998652,17990,250
310050139,1,44.97492701673065,-120.40254054050439,32000,600
310050139,2,45.58900000228054,-122.5969999998652,17990,250
310050148,1,39.99672952910891,-77.4733541914863,32000,600
310050148,2,39.871999999324736,-75.24100000007792,17990,250
310050150,1,40.20042323644563,-77.44002390817849,32000,600
310050150,2,39.871999999324736,-75.24100000007792,17990,250
310050170,1,34.48800003877541,-110.31746158067455,32000,600
310050170,2,33.43399999957423,-112.01200000064867,17990,250
310050182,1,34.0621007631226,-115.93033974941977,32000,600
310050182,2,33.83000000055264,-116.50699999986148,17990,250
310050210,1,33.762955659190816,-115.48229467029748,32000,600
310050210,2,32.734000000119806,-117.18999999377232,17990,250
310050214,1,33.86213111204991,-115.57377962592233,32000,600
310050214,2,32.734000000119806,-117.18999999377232,17990,250
310050224,1,38.46395444308975,-87.90895064283814,32000,600
310050224,2,38.17399999992591,-85.73599999959583,17990,250
310050225,1,38.43534226663942,-87.9145490608214,32000,600
310050225,2,38.17399999992591,-85.73599999959583,17990,250
310050228,1,46.50656814698674,-119.97123187007219,32000,600
310050228,2,46.61729854989247,-120.2391523494262,32000,600
310050228,3,47.44999999888365,-122.3120000040642,17990,250
310050236,1,46.68715780129816,-120.50539862415656,32000,600
310050236,2,47.44999999888365,-122.3120000040642,17990,250
310050239,1,46.52172676058048,-119.95986796863326,32000,600
310050239,2,46.63024019533631,-120.22796657959194,32000,600
310050239,3,47.44999999888365,-122.3120000040642,17990,250
310050243,1,37.794651054485634,-120.19471775171723,32000,600
310050243,2,37.61900000089754,-122.37499999656609,17990,250
310050245,1,37.94447439885472,-120.22092058762823,32000,600
310050245,2,37.61900000089754,-122.37499999656609,17990,250
310050247,1,38.0032589357034,-120.23590644499194,32000,600
310050247,2,37.61900000089754,-122.37499999656609,17990,250
310050255,1,37.949381263255326,-120.22206827385412,32000,600
310050255,2,37.61900000089754,-122.37499999656609,17990,250
310050269,1,37.782198517412745,-119.80504170703458,32000,600
310050269,2,37.36299999862973,-121.92900000470712,17990,250
310050279,1,40.4619290796519,-109.76606409904878,32000,600
310050279,2,40.78799999878232,-111.97800000006211,17990,250
310050286,1,40.78799999878232,-111.97800000006211,17990,250
310050297,1,39.190756853303455,-113.86348332430208,32000,600
310050297,2,38.871846542676465,-119.38882455352103,32000,600
310050297,3,38.69499999934291,-121.59100000589288,17990,250
310050300,1,38.78011361274421,-119.38082233539183,32000,600
310050300,2,38.69499999934291,-121.59100000589288,17990,250
310050303,1,34.877323884907376,-116.2139895062679,32000,600
310050303,2,34.83509881418228,-116.27323082655599,32000,600
310050303,3,33.67599999900182,-117.86800000449523,17990,250
310050309,1,34.88432385574578,-116.16049306611202,32000,600
310050309,2,34.818258530792676,-116.25563280569915,32000,600
310050309,3,33.67599999900182,-117.86800000449523,17990,250
310050322,1,29.08297818451145,-84.11232290050384,32000,600
310050322,2,27.975000000127874,-82.5330000007134,17990,250
310050324,1,29.446407068149025,-83.66545285677813,32000,600
310050324,2,27.975000000127874,-82.5330000007134,17990,250
310050332,1,33.38119153802511,-109.48213026305632,32000,600
310050332,2,32.11600000074351,-110.94100000024378,17990,250
310050374,1,34.62560269289012,-104.53488679888608,32000,600
310050374,2,35.03999999969668,-106.60900000046095,17990,250
310050401,1,33.098442272643226,-86.43388609722854,32000,600
310050401,2,33.637000000105914,-84.42800000054888,17990,250
310050409,1,34.239958029727696,-86.41705938580378,32000,600
310050409,2,33.637000000105914,-84.42800000054888,17990,250
310050451,1,35.48687119173328,-88.68312031440911,32000,600
310050451,2,36.12400000036142,-86.67800000082855,17990,250
310050457,1,41.86463018849787,-73.1915651025833,32000,600
310050457,2,42.36300000383182,-71.0059999900289,17990,250
310050460,1,42.2243879464078,-73.28890881989105,32000,600
310050460,2,42.36300000383182,-71.0059999900289,17990,250
310050461,1,41.84838472248177,-73.18454758350367,32000,600
310050461,2,42.36300000383182,-71.0059999900289,17990,250
310050462,1,42.1236705489084,-73.27249748038844,32000,600
310050462,2,42.36300000383182,-71.0059999900289,17990,250
310050484,1,39.084565952751895,-78.88605370430992,32000,600
310050484,2,39.17499999967396,-76.66800000048403,17990,250
310050519,1,35.58294336105604,-83.04630620054166,32000,600
310050519,2,35.21399999937291,-80.9489999991572,17990,250
310050524,1,39.13080074784519,-84.81788431041207,32000,600
310050524,2,39.99800000020011,-82.8919999991279,17990,250
310050554,1,38.196949208011546,-86.59070962886028,32000,600
310050554,2,39.04899999941977,-84.66799999964826,17990,250
310050568,1,38.319459998311544,-79.14005620156257,32000,600
310050568,2,38.85200000056298,-77.0379999992274,17990,250
310050588,1,39.8620000003618,-104.6730000003783,17990,250
310050598,1,41.074941599764735,-85.04542769085822,32000,600
310050598,2,42.212000000104005,-83.35300000059857,17990,250
310050616,1,32.03934473824531,-104.31359280542642,32000,600
310050616,2,31.807000000378714,-106.37599999937513,17990,250
310050626,1,39.95147784010227,-76.19423656246335,32000,600
310050626,2,40.69299999267889,-74.1690000014749,17990,250
310050631,1,40.05271072369993,-76.25373529793978,32000,600
310050631,2,40.69299999267889,-74.1690000014749,17990,250
310050634,1,34.86454172062475,-118.52510341973971,32000,600
310050634,2,35.219642229057044,-118.74279433743632,32000,600
310050634,3,36.77599999910112,-119.7190000048858,17990,250
310050639,1,26.955249647814178,-81.87867142124861,32000,600
310050639,2,26.072999999960754,-80.1530000001286,17990,250
310050709,1,38.474264476635014,-79.58774235544155,32000,600
310050709,2,38.94700000063002,-77.45999999891797,17990,250
310050755,1,40.14751069809788,-75.93222132764686,32000,600
310050755,2,40.63999999983086,-73.77900000516661,17990,250
310050797,1,33.77660580470977,-116.30120865466856,32000,600
310050797,2,33.94199999979077,-118.40800000696112,17990,250
310050798,1,33.94199999979077,-118.40800000696112,17990,250
310050818,1,40.12217078353484,-75.95134250227233,32000,600
310050818,2,40.776999997825136,-73.87300000056229,17990,250
310050819,1,41.0309951064016,-76.10726924052665,32000,600
310050819,2,40.776999997825136,-73.87300000056229,17990,250
310050827,1,40.35606572935571,-76.05575712887043,32000,600
310050827,2,40.776999997825136,-73.87300000056229,17990,250
310050837,1,40.244027828933525,-76.01181848091056,32000,600
310050837,2,40.776999997825136,-73.87300000056229,17990,250
310050868,1,37.6696553774207,-95.45274371473613,32000,600
310050868,2,39.297999999794975,-94.71400000010141,17990,250
310050875,1,29.088594912777193,-83.18899927916033,32000,600
310050875,2,28.428999999920975,-81.30900000056187,17990,250
310050877,1,29.107556634874747,-83.18034341199052,32000,600
310050877,2,28.428999999920975,-81.30900000056187,17990,250
310050910,1,26.861646458599527,-81.87795600029165,32000,600
310050910,2,25.795000000040023,-80.28999999977475,17990,250
310050915,1,27.56804811815983,-80.44144787790952,32000,600
310050915,2,25.795000000040023,-80.28999999977475,17990,250
310050919,1,41.507454726539876,-89.10538927187395,32000,600
310050919,2,42.94700000507588,-87.89699999980871,17990,250
310050937,1,43.26511765004951,-93.83333877151188,32000,600
310050937,2,44.882000002591084,-93.22199999992876,17990,250
310050942,1,43.29622967122195,-93.97433531684061,32000,600
310050942,2,44.882000002591084,-93.22199999992876,17990,250
310050987,1,40.8820257683971,-89.64062579667296,32000,600
310050987,2,41.982000003935475,-87.90700000077908,17990,250
310050997,1,40.71882127081548,-89.4295317872772,32000,600
310050997,2,41.982000003935475,-87.90700000077908,17990,250
310051011,1,27.479070453450237,-81.88144595249696,32000,600
310051011,2,26.68299999975988,-80.09600000019088,17990,250
310051014,1,44.78081854204422,-120.53515873181553,32000,600
310051014,2,45.58900000228054,-122.5969999998652,17990,250
310051018,1,39.30816440694697,-77.3485017064366,32000,600
310051018,2,39.871999999324736,-75.24100000007792,17990,250
310051028,1,39.19414501343543,-77.29014851191687,32000,600
310051028,2,39.871999999324736,-75.24100000007792,17990,250
310051034,1,31.99590985626723,-106.26807301424142,32000,600
310051034,2,32.95513284327894,-109.98754809346374,32000,600
310051034,3,33.43399999957423,-112.01200000064867,17990,250
310051037,1,32.054729259726756,-106.39633762861737,32000,600
310051037,2,32.962981706349225,-109.98485177185074,32000,600
310051037,3,33.43399999957423,-112.01200000064867,17990,250
310051062,1,35.86689139920875,-80.94179281606898,32000,600
310051062,2,35.877999999733504,-78.78699999950379,17990,250
310051082,1,31.80204199507433,-101.34738185522417,32000,600
310051082,2,30.59222118038036,-106.1739424024986,32000,600
310051082,3,32.39854005049102,-115.13601589379351,32000,600
310051082,4,32.734000000119806,-117.18999999377232,17990,250
310051083,1,32.86299787929547,-113.07906269838261,32000,600
310051083,2,32.81283892664939,-115.09610084291327,32000,600
310051083,3,32.734000000119806,-117.18999999377232,17990,250
310051109,1,37.268438054978816,-87.6051087655731,32000,600
310051109,2,38.17399999992591,-85.73599999959583,17990,250
310051116,1,46.541504263731284,-120.30941075828079,32000,600
310051116,2,47.44999999888365,-122.3120000040642,17990,250
310051123,1,36.09839786013683,-116.73508779643751,32000,600
310051123,2,37.10235735182746,-117.52010418506401,32000,600
310051123,3,37.40578304335069,-120.20398352338736,32000,600
310051123,4,37.61900000089754,-122.37499999656609,17990,250
310051136,1,38.255117373039944,-116.2646887051261,32000,600
310051136,2,37.87078775168356,-120.20591106554366,32000,600
310051136,3,37.61900000089754,-122.37499999656609,17990,250
310051138,1,38.25790517899024,-116.33345060646838,32000,600
310051138,2,37.87387689441652,-120.20645718627276,32000,600
310051138,3,37.61900000089754,-122.37499999656609,17990,250
310051157,1,37.30583641893329,-119.7462040534283,32000,600
310051157,2,37.36299999862973,-121.92900000470712,17990,250
310051171,1,39.838219942695645,-110.10847011890064,32000,600
310051171,2,40.78799999878232,-111.97800000006211,17990,250
310051177,1,39.8169064415416,-110.1275414495401,32000,600
310051177,2,40.78799999878232,-111.97800000006211,17990,250
310051184,1,33.607599200192475,-115.75749322177222,32000,600
310051184,2,33.67599999900182,-117.86800000449523,17990,250
310051185,1,31.11619521735144,-106.38012726699066,32000,600
310051185,2,33.28675531372341,-115.81116977280979,32000,600
310051185,3,33.67599999900182,-117.86800000449523,17990,250
310051202,1,37.777037040127915,-92.19230793685352,32000,600
310051202,2,38.74899999987132,-90.37000000077046,17990,250
310051213,1,28.769023361971826,-84.33843113967214,32000,600
310051213,2,27.975000000127874,-82.5330000007134,17990,250
310051230,1,32.05161685359856,-107.16932042561263,32000,600
310051230,2,32.091434402166136,-108.85743689813944,32000,600
310051230,3,32.11600000074351,-110.94100000024378,17990,250
310053045,1,35.38859970604578,-84.32069268751314,32000,600
310053045,2,33.637000000105914,-84.42800000054888,17990,250
310053050,1,35.13774993981692,-83.32656166548219,32000,600
310053050,2,33.637000000105914,-84.42800000054888,17990,250
310053084,1,37.69858914772098,-85.75383463315205,32000,600
310053084,2,36.12400000036142,-86.67800000082855,17990,250
310053143,1,36.66139966381262,-82.15434798578775,32000,600
310053143,2,35.21399999937291,-80.9489999991572,17990,250
310053150,1,36.744656160150946,-81.98549746724683,32000,600
310053150,2,35.21399999937291,-80.9489999991572,17990,250
310053190,1,40.402467112800444,-102.54478189331724,32000,600
310053190,2,39.8620000003618,-104.6730000003783,17990,250
310053197,1,34.02879593770687,-95.42360282853753,32000,600
310053197,2,32.89700000057132,-97.03800000055594,17990,250
310053234,1,41.14658692551892,-76.34756482005531,32000,600
310053234,2,40.69299999267889,-74.1690000014749,17990,250
310053236,1,27.82877727300128,-80.46695463980024,32000,600
310053236,2,26.072999999960754,-80.1530000001286,17990,250
310053293,1,31.524521226175082,-94.32698641393677,32000,600
310053293,2,29.984000000172546,-95.34100000009067,17990,250
310053295,1,39.716999999312335,-86.29500000009608,17990,250
310053323,1,34.571644631045714,-116.83083614336022,32000,600
310053323,2,33.94199999979077,-118.40800000696112,17990,250
310053342,1,41.194109387784266,-76.06565240968854,32000,600
310053342,2,40.776999997825136,-73.87300000056229,17990,250
310053348,1,41.052968007867285,-76.10293850504456,32000,600
310053348,2,40.776999997825136,-73.87300000056229,17990,250
310053416,1,43.30968339731245,-87.77010525246914,32000,600
310053416,2,44.27847082786508,-91.03604962921213,32000,600
310053416,3,44.882000002591084,-93.22199999992876,17990,250
310053476,1,40.19896952187306,-77.44037831257134,32000,600
310053476,2,39.871999999324736,-75.24100000007792,17990,250
310053478,1,34.46119062700808,-110.29386575384726,32000,600
310053478,2,33.43399999957423,-112.01200000064867,17990,250
310053502,1,37.50319632357454,-79.56499309820657,32000,600
310053502,2,35.877999999733504,-78.78699999950379,17990,250
310053539,1,47.367985742996204,-119.89911326503531,32000,600
310053539,2,47.44999999888365,-122.3120000040642,17990,250
310053546,1,39.14910322413982,-113.58068465308412,32000,600
310053546,2,38.035880499829354,-120.24540048721823,32000,600
310053546,3,37.61900000089754,-122.37499999656609,17990,250
